Type,Identification,Field,Locale,Market,Status,Default content,Translated content
DELIVERY_METHOD_DEFINITION,678496731400,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678496764168,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678496764168,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678496796936,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678496796936,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678496829704,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678496829704,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678496862472,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678496862472,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678496895240,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678496895240,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678496928008,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678496928008,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678496960776,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678496960776,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678496993544,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678496993544,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497026312,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497026312,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497059080,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497059080,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497091848,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497091848,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497124616,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497124616,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497157384,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497157384,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497190152,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497190152,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497222920,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497222920,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497255688,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497255688,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497288456,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497288456,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497321224,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497321224,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497353992,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497353992,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497386760,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497386760,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497419528,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497419528,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497452296,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497452296,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497485064,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497485064,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497517832,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497517832,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497550600,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497550600,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497583368,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497583368,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497616136,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497616136,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497648904,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497648904,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497681672,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497681672,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497714440,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497714440,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497747208,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497747208,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497779976,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497779976,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497812744,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497812744,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497845512,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497845512,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497878280,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497878280,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497911048,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497911048,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497943816,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497943816,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678497976584,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678497976584,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498009352,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498009352,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498042120,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498042120,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498074888,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498074888,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498107656,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498107656,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498140424,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498140424,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498173192,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498173192,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498205960,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498205960,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498238728,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498238728,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498271496,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498271496,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498304264,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498304264,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498337032,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498337032,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498369800,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498369800,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498402568,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498402568,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498435336,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498435336,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498468104,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498468104,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498500872,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498500872,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498533640,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498533640,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498566408,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498566408,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498599176,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498599176,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498631944,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498631944,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498664712,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498664712,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498697480,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498697480,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498730248,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498730248,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498763016,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498763016,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498795784,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498795784,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498828552,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498828552,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498861320,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498861320,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498894088,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498894088,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498926856,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498926856,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498959624,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498959624,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678498992392,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678498992392,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499025160,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499025160,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499057928,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499057928,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499090696,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499090696,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499123464,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499123464,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499156232,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499156232,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499189000,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499189000,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499221768,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499221768,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499254536,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499254536,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499287304,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499287304,description,sv,,,10-30 business days,10–30 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499320072,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499320072,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499352840,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499352840,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499385608,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499385608,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499418376,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499418376,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499451144,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499451144,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499483912,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499483912,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499516680,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499516680,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499549448,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499549448,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499582216,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499582216,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499614984,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499614984,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499647752,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499647752,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499680520,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499680520,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499713288,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499713288,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499746056,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499746056,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499778824,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499778824,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499811592,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499811592,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499844360,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499844360,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499877128,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499877128,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499909896,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499909896,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499942664,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499942664,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678499975432,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678499975432,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678500008200,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678500008200,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678500040968,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678500040968,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678500073736,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678500073736,description,sv,,,5-15 business days,5–15 arbetsdagar
DELIVERY_METHOD_DEFINITION,678500106504,name,sv,,,Standard Shipping,Standardfrakt
DELIVERY_METHOD_DEFINITION,678500106504,description,sv,,,5-15 business days,5–15 arbetsdagar
